Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20,280.52,282.83,278.76,282.63,2301700,0,0
2019-12-23,283.05,287.44,281.71,283.31,1941600,0,0
2019-12-24,283.9,284.92,282.57,284.2,305700,0,0
2019-12-26,284.76,288.08,284.76,286.2,946000,0,0
2019-12-27,288.07,288.07,284.11,286.88,997600,0,0
2019-12-30,286.28,286.42,277.75,282.81,1406200,0,0
2019-12-31,280.41,283.85,279.79,282.32,970400,0,0
2020-01-02,284.96,291.68,284.22,291.24,1831100,0,0
2020-01-03,286.9,293.06,286.5,291.1,1135800,0,0
2020-01-06,285.19,293.41,284.6,292.87,1474000,0,0
2020-01-07,293.22,294.58,288.03,292.91,1438400,0,0
2020-01-08,294.56,297.69,293.24,295.65,1740800,0,0
2020-01-09,297.3,299.77,294.23,299.31,1403500,0,0
2020-01-10,300.72,303.39,297.45,298.88,1258500,0,0
2020-01-13,302.35,305.86,301.0,303.85,1643800,0,0
2020-01-14,303.85,306.0,301.37,301.5,1498300,0,0
2020-01-15,302.0,307.73,301.9,304.87,1486300,0,0
2020-01-16,306.0,310.5,305.35,310.02,2269400,0,0
2020-01-17,310.44,312.79,309.56,312.52,2114100,0,0
2020-01-21,312.0,315.6,311.11,312.98,2558600,0,0
2020-01-22,317.03,317.27,312.75,312.85,1769700,0,0
2020-01-23,313.0,316.18,310.9,311.46,1591800,0,0
2020-01-24,314.58,318.84,307.78,309.39,1789600,0,0
2020-01-27,300.45,308.18,298.14,307.63,1724700,0,0
2020-01-28,309.29,315.21,308.4,314.05,1543700,0,0
2020-01-29,315.52,315.98,311.06,312.93,2537800,0,0
2020-01-30,333.73,343.89,329.65,341.62,4947400,0,0
2020-01-31,339.5,339.91,332.83,338.23,2432800,0,0
2020-02-03,338.41,344.75,337.25,343.2,2119300,0,0
2020-02-04,346.0,354.64,344.52,352.03,2039300,0,0
2020-02-05,353.17,355.99,334.81,338.5,2851000,0,0
2020-02-06,340.01,342.82,334.08,341.7,1474400,0,0
2020-02-07,341.71,345.77,339.69,341.06,1677700,0,0
2020-02-10,340.72,345.0,338.9,342.77,1781900,0,0
2020-02-11,345.96,346.19,341.04,343.57,1194800,0,0
2020-02-12,345.02,350.43,339.5,349.8,1306500,0,0
2020-02-13,347.5,357.0,347.5,351.81,2489100,0,0
2020-02-14,353.64,356.32,350.88,356.16,1106100,0,0
2020-02-18,356.0,358.76,354.04,357.49,1288900,0,0
2020-02-19,358.75,362.95,357.4,357.72,1306800,0,0
2020-02-20,357.72,361.98,345.41,352.94,1948100,0,0
2020-02-21,350.48,351.75,338.78,344.48,2348600,0,0
2020-02-24,327.34,336.5,324.19,333.56,2016900,0,0
2020-02-25,338.56,342.08,327.57,329.72,1839200,0,0
2020-02-26,331.0,342.51,330.25,334.27,1616400,0,0
2020-02-27,323.69,331.43,317.77,320.1,2276000,0,0
2020-02-28,310.0,327.0,307.1,326.09,3202500,0,0
2020-03-02,333.83,344.48,326.32,344.4,2700000,0,0
2020-03-03,344.39,350.7,325.13,329.63,2952200,0,0
2020-03-04,336.74,345.22,331.63,345.07,1575400,0,0
2020-03-05,337.49,343.03,326.27,329.33,1959500,0,0
2020-03-06,319.39,323.51,300.8,317.24,4109000,0,0
2020-03-09,294.39,306.84,288.0,292.09,3436300,0,0
2020-03-10,302.38,313.0,291.62,312.8,3919000,0,0
2020-03-11,304.98,310.27,283.81,290.63,2908500,0,0
2020-03-12,270.04,287.13,261.61,262.12,3877800,0,0
2020-03-13,277.41,288.5,264.84,287.67,3038300,0,0
2020-03-16,251.01,283.84,250.0,265.43,3389100,0,0
2020-03-17,271.41,302.98,270.02,287.42,3908100,0,0
2020-03-18,266.0,279.94,238.93,278.16,4428200,0,0
2020-03-19,276.46,290.0,258.01,277.66,2792000,0,0
